startTime,endTime,dayIncrement,afterHoursIncrement
T11:00:00,T12:00:00,1,1
T14:00:00,T15:00:00,1,1
T17:00:00,T18:00:00,1,1
T20:00:00,T21:00:00,1,1
T23:00:00,T00:00:00,1,2
T02:00:00,T03:00:00,2,2
T11:00:00,T12:00:00,2,2
T14:00:00,T15:00:00,2,2
T17:00:00,T18:00:00,2,2
T20:00:00,T21:00:00,2,2
T23:00:00,T00:00:00,2,3
T02:00:00,T03:00:00,3,3
T11:00:00,T12:00:00,3,3
T14:00:00,T15:00:00,3,3
T17:00:00,T18:00:00,3,3
T20:00:00,T21:00:00,3,3
T23:00:00,T00:00:00,3,4
T02:00:00,T03:00:00,4,4
T11:00:00,T12:00:00,4,4
T14:00:00,T15:00:00,4,4
T17:00:00,T18:00:00,4,4
T20:00:00,T21:00:00,4,4
T23:00:00,T00:00:00,4,5
T02:00:00,T03:00:00,5,5
T11:00:00,T12:00:00,5,5
T14:00:00,T15:00:00,5,5
T17:00:00,T18:00:00,5,5
T20:00:00,T21:00:00,5,5
T23:00:00,T00:00:00,5,6
T02:00:00,T03:00:00,6,6